lon,lat,depth,strike,dip
-63.65,17.95,74.4,117.4,36.2
-63.60,17.95,72.7,117.8,35.4
-63.55,17.95,70.9,118.1,34.6
-63.50,17.95,69.2,118.3,33.7
-63.45,17.95,67.6,118.5,32.8
-63.40,17.95,66.0,118.7,31.9
-63.35,17.95,64.4,118.7,31.0
-63.30,17.95,62.9,118.8,30.0
-63.25,17.95,61.5,118.7,29.1
-63.20,17.95,60.1,118.7,28.2
-63.15,17.95,58.7,118.6,27.4
-63.10,17.95,57.5,118.6,26.5
-63.05,17.95,56.2,118.6,25.8
-63.00,17.95,55.0,118.7,25.1
-62.95,17.95,53.8,118.8,24.4
-62.90,17.95,52.7,119.0,23.8
-62.85,17.95,51.6,119.2,23.3
-62.80,17.95,50.5,119.6,22.8
-62.75,17.95,49.4,120.0,22.4
-62.70,17.95,48.3,120.5,22.0
-62.65,17.95,47.2,121.0,21.6
-62.60,17.95,46.1,121.5,21.2
-62.55,17.95,45.1,122.0,20.9
-62.50,17.95,44.0,122.5,20.5
-62.45,17.95,42.9,122.9,20.1
-62.40,17.95,41.9,123.2,19.7
-62.35,17.95,40.9,123.5,19.2
-62.30,17.95,39.9,123.6,18.8
-62.25,17.95,38.9,123.7,18.2
-62.20,17.95,37.9,123.7,17.7
-62.15,17.95,37.0,123.6,17.2
-62.10,17.95,36.1,123.4,16.6
-62.05,17.95,35.3,123.2,16.0
-62.00,17.95,34.5,123.1,15.4
-61.95,17.95,33.7,122.9,14.9
-61.90,17.95,32.9,122.8,14.3
-61.85,17.95,32.2,122.9,13.8
-61.80,17.95,31.5,123.1,13.4
-61.75,17.95,30.8,123.5,12.9
-61.70,17.95,30.2,124.1,12.6
-67.60,18.00,161.2,108.6,59.2
-67.55,18.00,167.1,109.7,59.2
-67.50,18.00,164.1,110.1,58.9
-67.45,18.00,161.1,110.3,58.5
-67.40,18.00,158.1,110.4,58.1
-67.35,18.00,155.2,110.2,57.6
-67.30,18.00,152.4,109.9,57.0
-67.25,18.00,149.6,109.5,56.4
-67.20,18.00,147.0,108.8,55.8
-67.15,18.00,144.6,108.0,55.2
-67.10,18.00,142.3,107.1,54.5
-67.05,18.00,140.3,106.0,53.8
-67.00,18.00,138.4,104.8,53.2
-66.95,18.00,136.7,103.5,52.6
-66.90,18.00,135.1,102.2,52.0
-66.85,18.00,133.8,100.9,51.4
-66.80,18.00,132.6,99.6,50.9
-66.75,18.00,131.6,98.4,50.4
-66.70,18.00,130.7,97.3,50.0
-66.65,18.00,130.0,96.3,49.7
-66.60,18.00,129.4,95.5,49.3
-66.55,18.00,128.8,94.8,49.1
-66.50,18.00,128.3,94.3,48.8
-66.45,18.00,127.9,94.0,48.6
-66.40,18.00,127.5,93.8,48.4
-66.35,18.00,127.1,93.8,48.2
-66.30,18.00,126.7,93.9,48.1
-66.25,18.00,126.3,94.0,47.9
-66.20,18.00,125.9,94.3,47.8
-66.15,18.00,125.4,94.5,47.7
-66.10,18.00,125.0,94.8,47.6
-66.05,18.00,124.5,95.1,47.5
-66.00,18.00,124.0,95.3,47.4
-65.95,18.00,123.4,95.4,47.3
-65.90,18.00,122.9,95.6,47.2
-65.85,18.00,122.3,95.6,47.1
-65.80,18.00,121.8,95.6,47.0
-65.75,18.00,121.2,95.5,46.9
-65.70,18.00,120.7,95.4,46.8
-65.65,18.00,120.1,95.3,46.8
-65.60,18.00,119.6,95.2,46.7
-65.55,18.00,119.1,95.2,46.6
-65.50,18.00,118.6,95.1,46.5
-65.45,18.00,118.1,95.2,46.4
-65.40,18.00,117.6,95.3,46.3
-65.35,18.00,117.1,95.6,46.2
-65.30,18.00,116.5,95.9,46.1
-65.25,18.00,116.0,96.4,46.0
-65.20,18.00,115.3,96.9,45.9
-65.15,18.00,114.6,97.6,45.8
-65.10,18.00,113.9,98.3,45.6
-65.05,18.00,113.1,99.1,45.5
-65.00,18.00,112.2,99.9,45.3
-64.95,18.00,111.2,100.8,45.1
-64.90,18.00,110.2,101.7,45.0
-64.85,18.00,109.1,102.6,44.8
-64.80,18.00,107.9,103.5,44.6
-64.75,18.00,106.7,104.4,44.3
-64.70,18.00,105.4,105.2,44.1
-64.65,18.00,104.0,106.0,43.9
-64.60,18.00,102.6,106.8,43.6
-64.55,18.00,101.1,107.5,43.3
-64.50,18.00,99.6,108.2,43.0
-64.45,18.00,98.0,108.8,42.7
-64.40,18.00,96.4,109.4,42.4
-64.35,18.00,94.8,110.0,42.0
-64.30,18.00,93.2,110.6,41.7
-64.25,18.00,91.5,111.1,41.3
-64.20,18.00,89.8,111.6,40.9
-64.15,18.00,88.1,112.2,40.5
-64.10,18.00,86.4,112.7,40.0
-64.05,18.00,84.7,113.2,39.5
-64.00,18.00,83.0,113.8,39.1
-63.95,18.00,81.2,114.3,38.5
-63.90,18.00,79.5,114.9,38.0
-63.85,18.00,77.8,115.4,37.4
-63.80,18.00,76.0,115.9,36.7
-63.75,18.00,74.3,116.4,36.0
-63.70,18.00,72.6,116.9,35.3
-63.65,18.00,70.9,117.3,34.5
-63.60,18.00,69.3,117.6,33.7
-63.55,18.00,67.7,118.0,32.9
-63.50,18.00,66.1,118.2,32.0
-63.45,18.00,64.5,118.4,31.1
-63.40,18.00,63.0,118.5,30.2
-63.35,18.00,61.6,118.6,29.3
-63.30,18.00,60.2,118.6,28.4
-63.25,18.00,58.8,118.6,27.6
-63.20,18.00,57.5,118.5,26.7
-63.15,18.00,56.3,118.5,25.9
-63.10,18.00,55.1,118.5,25.2
-63.05,18.00,53.9,118.5,24.5
-63.00,18.00,52.8,118.6,23.9
-62.95,18.00,51.7,118.7,23.3
-62.90,18.00,50.6,118.9,22.8
-62.85,18.00,49.5,119.2,22.4
-62.80,18.00,48.5,119.5,21.9
-62.75,18.00,47.4,119.9,21.6
-62.70,18.00,46.4,120.4,21.2
-62.65,18.00,45.4,120.8,20.9
-62.60,18.00,44.3,121.3,20.6
-62.55,18.00,43.3,121.7,20.3
-62.50,18.00,42.3,122.1,19.9
-62.45,18.00,41.3,122.4,19.6
-62.40,18.00,40.3,122.7,19.2
-62.35,18.00,39.3,122.8,18.8
-62.30,18.00,38.3,122.8,18.3
-62.25,18.00,37.4,122.8,17.9
-62.20,18.00,36.5,122.6,17.4
-62.15,18.00,35.6,122.4,16.8
-62.10,18.00,34.7,122.1,16.3
-62.05,18.00,33.9,121.8,15.7
-62.00,18.00,33.2,121.5,15.2
-61.95,18.00,32.4,121.3,14.7
-61.90,18.00,31.7,121.1,14.2
-61.85,18.00,31.1,121.0,13.7
-61.80,18.00,30.4,121.2,13.3
-61.75,18.00,29.8,121.5,12.9
-61.70,18.00,29.1,122.1,12.5
-67.75,18.05,160.3,106.1,59.4
-67.70,18.05,166.7,107.3,59.6
-67.65,18.05,164.0,108.0,59.4
-67.60,18.05,161.2,108.6,59.2
-67.55,18.05,158.4,109.1,58.8
-67.50,18.05,155.5,109.4,58.5
-67.45,18.05,152.6,109.6,58.0
-67.40,18.05,149.8,109.6,57.6
-67.35,18.05,147.0,109.5,57.0
-67.30,18.05,144.4,109.2,56.4
-67.25,18.05,141.8,108.7,55.8
-67.20,18.05,139.4,108.1,55.2
-67.15,18.05,137.1,107.3,54.5
-67.10,18.05,135.0,106.3,53.8
-67.05,18.05,133.0,105.3,53.1
-67.00,18.05,131.3,104.1,52.5
-66.95,18.05,129.7,102.9,51.8
-66.90,18.05,128.3,101.6,51.3
-66.85,18.05,127.0,100.3,50.7
-66.80,18.05,125.9,99.1,50.2
-66.75,18.05,125.0,97.9,49.7
-66.70,18.05,124.2,96.8,49.3
-66.65,18.05,123.6,95.9,49.0
-66.60,18.05,123.0,95.1,48.7
-66.55,18.05,122.5,94.4,48.4
-66.50,18.05,122.1,94.0,48.1
-66.45,18.05,121.7,93.7,47.9
-66.40,18.05,121.3,93.5,47.7
-66.35,18.05,121.0,93.5,47.5
-66.30,18.05,120.6,93.6,47.4
-66.25,18.05,120.2,93.8,47.2
-66.20,18.05,119.8,94.1,47.1
-66.15,18.05,119.4,94.4,46.9
-66.10,18.05,119.0,94.7,46.8
-66.05,18.05,118.5,94.9,46.7
-66.00,18.05,118.0,95.2,46.6
-65.95,18.05,117.5,95.4,46.5
-65.90,18.05,117.0,95.5,46.4
-65.85,18.05,116.4,95.6,46.2
-65.80,18.05,115.9,95.6,46.1
-65.75,18.05,115.4,95.5,46.0
-65.70,18.05,114.9,95.4,46.0
-65.65,18.05,114.3,95.3,45.9
-65.60,18.05,113.8,95.2,45.8
-65.55,18.05,113.4,95.1,45.7
-65.50,18.05,112.9,95.1,45.6
-65.45,18.05,112.4,95.2,45.5
-65.40,18.05,111.9,95.3,45.4
-65.35,18.05,111.4,95.5,45.4
-65.30,18.05,110.9,95.8,45.3
-65.25,18.05,110.3,96.3,45.2
-65.20,18.05,109.7,96.8,45.0
-65.15,18.05,109.1,97.4,44.9
-65.10,18.05,108.4,98.1,44.8
-65.05,18.05,107.6,98.9,44.6
-65.00,18.05,106.7,99.7,44.5
-64.95,18.05,105.8,100.6,44.3
-64.90,18.05,104.9,101.4,44.1
-64.85,18.05,103.8,102.3,43.9
-64.80,18.05,102.7,103.2,43.6
-64.75,18.05,101.5,104.1,43.4
-64.70,18.05,100.2,104.9,43.1
-64.65,18.05,98.9,105.8,42.9
-64.60,18.05,97.6,106.5,42.6
-64.55,18.05,96.2,107.3,42.3
-64.50,18.05,94.7,108.0,41.9
-64.45,18.05,93.2,108.6,41.6
-64.40,18.05,91.7,109.3,41.2
-64.35,18.05,90.2,109.9,40.8
-64.30,18.05,88.6,110.5,40.4
-64.25,18.05,87.0,111.0,40.0
-64.20,18.05,85.4,111.6,39.5
-64.15,18.05,83.8,112.1,39.1
-64.10,18.05,82.2,112.7,38.6
-64.05,18.05,80.6,113.2,38.1
-64.00,18.05,78.9,113.7,37.6
-63.95,18.05,77.3,114.3,37.0
-63.90,18.05,75.7,114.8,36.4
-63.85,18.05,74.0,115.3,35.8
-63.80,18.05,72.4,115.8,35.1
-63.75,18.05,70.8,116.3,34.4
-63.70,18.05,69.2,116.8,33.6
-63.65,18.05,67.6,117.2,32.9
-63.60,18.05,66.1,117.5,32.1
-63.55,18.05,64.6,117.8,31.2
-63.50,18.05,63.1,118.0,30.4
-63.45,18.05,61.7,118.2,29.5
-63.40,18.05,60.3,118.3,28.6
-63.35,18.05,58.9,118.4,27.8
-63.30,18.05,57.6,118.4,26.9
-63.25,18.05,56.4,118.4,26.1
-63.20,18.05,55.2,118.4,25.4
-63.15,18.05,54.0,118.4,24.6
-63.10,18.05,52.9,118.4,24.0
-63.05,18.05,51.8,118.4,23.4
-63.00,18.05,50.7,118.5,22.8
-62.95,18.05,49.6,118.6,22.3
-62.90,18.05,48.6,118.9,21.9
-62.85,18.05,47.6,119.1,21.5
-62.80,18.05,46.6,119.5,21.2
-62.75,18.05,45.6,119.9,20.9
-62.70,18.05,44.6,120.3,20.6
-62.65,18.05,43.6,120.7,20.3
-62.60,18.05,42.6,121.1,20.1
-62.55,18.05,41.6,121.4,19.8
-62.50,18.05,40.6,121.7,19.5
-62.45,18.05,39.6,122.0,19.2
-62.40,18.05,38.6,122.1,18.8
-62.35,18.05,37.7,122.1,18.4
-62.30,18.05,36.8,122.1,18.0
-62.25,18.05,35.9,121.9,17.5
-62.20,18.05,35.0,121.6,17.1
-62.15,18.05,34.2,121.3,16.6
-62.10,18.05,33.4,120.9,16.0
-62.05,18.05,32.6,120.4,15.5
-62.00,18.05,31.9,120.0,15.0
-61.95,18.05,31.2,119.7,14.5
-61.90,18.05,30.5,119.4,14.0
-61.85,18.05,29.9,119.3,13.6
-61.80,18.05,29.3,119.3,13.2
-61.75,18.05,28.7,119.6,12.9
-61.70,18.05,28.1,120.2,12.6
-67.90,18.10,158.0,103.3,59.5
-67.85,18.10,165.0,104.4,59.7
-67.80,18.10,162.7,105.3,59.6
-67.75,18.10,160.3,106.1,59.4
-67.70,18.10,157.7,106.8,59.2
-67.65,18.10,155.1,107.5,59.0
-67.60,18.10,152.4,108.1,58.7
-67.55,18.10,149.7,108.5,58.3
-67.50,18.10,147.0,108.8,57.9
-67.45,18.10,144.3,108.9,57.4
-67.40,18.10,141.6,109.0,56.9
-67.35,18.10,139.0,108.8,56.3
-67.30,18.10,136.5,108.5,55.7
-67.25,18.10,134.1,108.0,55.1
-67.20,18.10,131.9,107.4,54.4
-67.15,18.10,129.7,106.6,53.7
-67.10,18.10,127.8,105.6,53.0
-67.05,18.10,126.0,104.6,52.3
-67.00,18.10,124.3,103.4,51.6
-66.95,18.10,122.9,102.2,51.0
-66.90,18.10,121.6,101.0,50.4
-66.85,18.10,120.4,99.7,49.9
-66.80,18.10,119.4,98.5,49.4
-66.75,18.10,118.6,97.4,48.9
-66.70,18.10,117.9,96.3,48.5
-66.65,18.10,117.3,95.4,48.2
-66.60,18.10,116.8,94.7,47.9
-66.55,18.10,116.3,94.1,47.6
-66.50,18.10,116.0,93.6,47.4
-66.45,18.10,115.6,93.3,47.1
-66.40,18.10,115.3,93.2,47.0
-66.35,18.10,115.0,93.2,46.8
-66.30,18.10,114.7,93.4,46.6
-66.25,18.10,114.3,93.6,46.4
-66.20,18.10,114.0,93.9,46.3
-66.15,18.10,113.6,94.2,46.1
-66.10,18.10,113.2,94.5,46.0
-66.05,18.10,112.7,94.8,45.9
-66.00,18.10,112.3,95.1,45.7
-65.95,18.10,111.8,95.3,45.6
-65.90,18.10,111.3,95.4,45.5
-65.85,18.10,110.8,95.5,45.3
-65.80,18.10,110.2,95.5,45.2
-65.75,18.10,109.7,95.5,45.1
-65.70,18.10,109.2,95.4,45.0
-65.65,18.10,108.7,95.3,44.9
-65.60,18.10,108.2,95.2,44.8
-65.55,18.10,107.8,95.2,44.8
-65.50,18.10,107.3,95.1,44.7
-65.45,18.10,106.8,95.2,44.6
-65.40,18.10,106.4,95.3,44.5
-65.35,18.10,105.9,95.5,44.4
-65.30,18.10,105.4,95.8,44.3
-65.25,18.10,104.8,96.2,44.2
-65.20,18.10,104.3,96.7,44.1
-65.15,18.10,103.6,97.3,44.0
-65.10,18.10,103.0,98.0,43.9
-65.05,18.10,102.2,98.7,43.7
-65.00,18.10,101.4,99.5,43.5
-64.95,18.10,100.6,100.3,43.4
-64.90,18.10,99.7,101.2,43.2
-64.85,18.10,98.7,102.1,42.9
-64.80,18.10,97.6,102.9,42.7
-64.75,18.10,96.5,103.8,42.4
-64.70,18.10,95.3,104.7,42.1
-64.65,18.10,94.1,105.5,41.8
-64.60,18.10,92.8,106.3,41.5
-64.55,18.10,91.4,107.0,41.1
-64.50,18.10,90.1,107.7,40.8
-64.45,18.10,88.7,108.4,40.4
-64.40,18.10,87.2,109.1,40.0
-64.35,18.10,85.8,109.7,39.6
-64.30,18.10,84.3,110.3,39.1
-64.25,18.10,82.8,110.9,38.7
-64.20,18.10,81.3,111.4,38.2
-64.15,18.10,79.8,112.0,37.7
-64.10,18.10,78.2,112.6,37.1
-64.05,18.10,76.7,113.1,36.6
-64.00,18.10,75.1,113.7,36.0
-63.95,18.10,73.6,114.2,35.4
-63.90,18.10,72.1,114.7,34.8
-63.85,18.10,70.5,115.2,34.2
-63.80,18.10,69.0,115.7,33.5
-63.75,18.10,67.5,116.2,32.8
-63.70,18.10,66.0,116.6,32.0
-63.65,18.10,64.5,117.0,31.2
-63.60,18.10,63.1,117.3,30.4
-63.55,18.10,61.7,117.6,29.6
-63.50,18.10,60.3,117.8,28.8
-63.45,18.10,59.0,117.9,28.0
-63.40,18.10,57.7,118.1,27.1
-63.35,18.10,56.4,118.1,26.3
-63.30,18.10,55.2,118.2,25.6
-63.25,18.10,54.0,118.2,24.8
-63.20,18.10,52.9,118.2,24.1
-63.15,18.10,51.8,118.2,23.5
-63.10,18.10,50.7,118.2,22.9
-63.05,18.10,49.7,118.3,22.4
-63.00,18.10,48.7,118.4,21.9
-62.95,18.10,47.7,118.6,21.5
-62.90,18.10,46.7,118.8,21.2
-62.85,18.10,45.7,119.1,20.9
-62.80,18.10,44.7,119.4,20.6
-62.75,18.10,43.8,119.8,20.3
-62.70,18.10,42.8,120.1,20.1
-62.65,18.10,41.8,120.5,19.9
-62.60,18.10,40.8,120.9,19.6
-62.55,18.10,39.9,121.1,19.4
-62.50,18.10,38.9,121.4,19.1
-62.45,18.10,38.0,121.5,18.8
-62.40,18.10,37.1,121.5,18.5
-62.35,18.10,36.1,121.5,18.1
-62.30,18.10,35.2,121.3,17.7
-62.25,18.10,34.4,121.0,17.2
-62.20,18.10,33.6,120.6,16.8
-62.15,18.10,32.8,120.2,16.3
-62.10,18.10,32.0,119.7,15.8
-62.05,18.10,31.3,119.1,15.3
-62.00,18.10,30.6,118.6,14.9
-61.95,18.10,29.9,118.1,14.4
-61.90,18.10,29.3,117.8,14.0
-61.85,18.10,28.7,117.6,13.6
-61.80,18.10,28.1,117.6,13.2
-61.75,18.10,27.6,117.9,12.9
-61.70,18.10,27.0,118.4,12.6
-70.25,18.15,122.3,78.8,52.4
-70.20,18.15,123.7,78.4,52.9
-70.15,18.15,125.1,77.9,53.3
-70.10,18.15,126.7,77.2,53.8
-70.05,18.15,128.3,76.5,54.3
-70.00,18.15,130.1,75.8,54.8
-69.95,18.15,132.0,75.0,55.3
-69.90,18.15,134.1,74.3,55.9
-68.35,18.15,161.9,96.2,59.8
-68.30,18.15,160.9,96.8,59.7
-68.25,18.15,159.8,97.4,59.7
-68.20,18.15,158.6,98.1,59.6
-68.15,18.15,157.2,98.8,59.6
-68.10,18.15,165.2,99.8,59.7
-68.05,18.15,163.6,100.6,59.7
-68.00,18.15,161.8,101.5,59.7
-67.95,18.15,160.0,102.4,59.6
-67.90,18.15,158.0,103.3,59.5
-67.85,18.15,155.8,104.1,59.4
-67.80,18.15,153.6,104.9,59.2
-67.75,18.15,151.3,105.7,59.0
-67.70,18.15,148.9,106.4,58.7
-67.65,18.15,146.4,107.0,58.4
-67.60,18.15,143.8,107.5,58.1
-67.55,18.15,141.3,107.9,57.7
-67.50,18.15,138.7,108.2,57.2
-67.45,18.15,136.2,108.3,56.7
-67.40,18.15,133.7,108.3,56.1
-67.35,18.15,131.2,108.1,55.5
-67.30,18.15,128.9,107.8,54.9
-67.25,18.15,126.7,107.3,54.2
-67.20,18.15,124.5,106.6,53.5
-67.15,18.15,122.6,105.8,52.8
-67.10,18.15,120.8,104.9,52.1
-67.05,18.15,119.1,103.9,51.4
-67.00,18.15,117.6,102.8,50.7
-66.95,18.15,116.2,101.6,50.1
-66.90,18.15,115.1,100.4,49.5
-66.85,18.15,114.0,99.1,48.9
-66.80,18.15,113.1,98.0,48.4
-66.75,18.15,112.4,96.9,48.0
-66.70,18.15,111.7,95.9,47.6
-66.65,18.15,111.2,95.0,47.3
-66.60,18.15,110.7,94.3,47.0
-66.55,18.15,110.3,93.7,46.7
-66.50,18.15,110.0,93.3,46.5
-66.45,18.15,109.7,93.0,46.3
-66.40,18.15,109.4,92.9,46.1
-66.35,18.15,109.2,92.9,45.9
-66.30,18.15,108.9,93.1,45.7
-66.25,18.15,108.6,93.3,45.6
-66.20,18.15,108.2,93.6,45.4
-66.15,18.15,107.9,93.9,45.3
-66.10,18.15,107.5,94.3,45.1
-66.05,18.15,107.1,94.6,45.0
-66.00,18.15,106.7,94.9,44.8
-65.95,18.15,106.2,95.1,44.7
-65.90,18.15,105.7,95.3,44.5
-65.85,18.15,105.2,95.4,44.4
-65.80,18.15,104.7,95.5,44.3
-65.75,18.15,104.3,95.4,44.2
-65.70,18.15,103.8,95.4,44.1
-65.65,18.15,103.3,95.3,44.0
-65.60,18.15,102.8,95.2,43.9
-65.55,18.15,102.4,95.2,43.8
-65.50,18.15,101.9,95.1,43.7
-65.45,18.15,101.5,95.2,43.6
-65.40,18.15,101.0,95.3,43.5
-65.35,18.15,100.6,95.5,43.5
-65.30,18.15,100.1,95.8,43.4
-65.25,18.15,99.5,96.1,43.3
-65.20,18.15,99.0,96.6,43.2
-65.15,18.15,98.4,97.2,43.1
-65.10,18.15,97.8,97.8,42.9
-65.05,18.15,97.1,98.5,42.8
-65.00,18.15,96.3,99.3,42.6
-64.95,18.15,95.5,100.1,42.4
-64.90,18.15,94.6,100.9,42.2
-64.85,18.15,93.7,101.8,41.9
-64.80,18.15,92.7,102.6,41.7
-64.75,18.15,91.6,103.5,41.4
-64.70,18.15,90.5,104.3,41.1
-64.65,18.15,89.4,105.1,40.7
-64.60,18.15,88.1,105.9,40.4
-64.55,18.15,86.9,106.7,40.0
-64.50,18.15,85.6,107.4,39.6
-64.45,18.15,84.3,108.1,39.2
-64.40,18.15,82.9,108.8,38.7
-64.35,18.15,81.5,109.4,38.3
-64.30,18.15,80.1,110.1,37.8
-64.25,18.15,78.7,110.7,37.3
-64.20,18.15,77.3,111.2,36.8
-64.15,18.15,75.9,111.8,36.2
-64.10,18.15,74.4,112.4,35.7
-64.05,18.15,73.0,112.9,35.1
-64.00,18.15,71.5,113.5,34.5
-63.95,18.15,70.1,114.0,33.9
-63.90,18.15,68.6,114.5,33.3
-63.85,18.15,67.2,115.0,32.6
-63.80,18.15,65.8,115.5,31.9
-63.75,18.15,64.4,116.0,31.2
-63.70,18.15,63.0,116.4,30.4
-63.65,18.15,61.6,116.7,29.7
-63.60,18.15,60.3,117.0,28.9
-63.55,18.15,59.0,117.3,28.1
-63.50,18.15,57.7,117.5,27.3
-63.45,18.15,56.5,117.6,26.6
-63.40,18.15,55.2,117.7,25.8
-63.35,18.15,54.1,117.8,25.1
-63.30,18.15,52.9,117.9,24.3
-63.25,18.15,51.8,117.9,23.7
-63.20,18.15,50.8,117.9,23.1
-63.15,18.15,49.7,117.9,22.5
-63.10,18.15,48.7,118.0,22.0
-63.05,18.15,47.7,118.1,21.6
-63.00,18.15,46.8,118.3,21.2
-62.95,18.15,45.8,118.5,20.8
-62.90,18.15,44.8,118.7,20.6
-62.85,18.15,43.9,119.0,20.3
-62.80,18.15,42.9,119.3,20.1
-62.75,18.15,42.0,119.7,19.9
-62.70,18.15,41.1,120.0,19.7
-62.65,18.15,40.1,120.3,19.5
-62.60,18.15,39.2,120.6,19.2
-62.55,18.15,38.2,120.8,19.0
-62.50,18.15,37.3,121.0,18.8
-62.45,18.15,36.4,121.0,18.5
-62.40,18.15,35.5,121.0,18.1
-62.35,18.15,34.6,120.8,17.8
-62.30,18.15,33.7,120.6,17.4
-62.25,18.15,32.9,120.2,17.0
-62.20,18.15,32.1,119.7,16.5
-62.15,18.15,31.4,119.1,16.1
-62.10,18.15,30.6,118.5,15.6
-62.05,18.15,29.9,117.9,15.2
-62.00,18.15,29.3,117.3,14.7
-61.95,18.15,28.7,116.7,14.3
-61.90,18.15,28.1,116.3,13.9
-61.85,18.15,27.5,116.1,13.5
-61.80,18.15,27.0,116.1,13.2
-61.75,18.15,26.4,116.3,12.9
-61.70,18.15,25.9,116.8,12.6
-70.30,18.20,114.1,79.8,51.5
-70.25,18.20,122.3,78.8,52.4
-70.20,18.20,123.7,78.4,52.9
-70.15,18.20,125.1,77.9,53.3
-70.10,18.20,126.7,77.2,53.8
-70.05,18.20,128.3,76.5,54.3
-70.00,18.20,130.1,75.8,54.8
-69.95,18.20,132.0,75.0,55.3
-69.90,18.20,134.1,74.3,55.9
-69.85,18.20,136.2,73.7,56.4
-69.80,18.20,138.5,73.3,56.9
-69.10,18.20,156.4,85.3,60.4
-69.05,18.20,157.0,86.6,60.4
-69.00,18.20,157.5,87.7,60.4
-68.95,18.20,157.8,88.7,60.4
-68.90,18.20,157.9,89.7,60.4
-68.85,18.20,157.9,90.5,60.4
-68.80,18.20,157.7,91.2,60.3
-68.75,18.20,157.5,91.9,60.3
-68.70,18.20,157.1,92.5,60.2
-68.65,18.20,156.7,93.0,60.1
-68.60,18.20,156.1,93.5,60.0
-68.55,18.20,155.6,94.0,59.9
-68.50,18.20,154.9,94.4,59.9
-68.45,18.20,163.7,95.1,59.9
-68.40,18.20,162.8,95.6,59.8
-68.35,18.20,161.9,96.2,59.8
-68.30,18.20,160.9,96.8,59.7
-68.25,18.20,159.8,97.4,59.7
-68.20,18.20,158.6,98.1,59.6
-68.15,18.20,157.2,98.8,59.6
-68.10,18.20,155.8,99.6,59.5
-68.05,18.20,154.2,100.4,59.4
-68.00,18.20,152.6,101.3,59.3
-67.95,18.20,150.8,102.1,59.2
-67.90,18.20,148.8,103.0,59.0
-67.85,18.20,146.8,103.8,58.9
-67.80,18.20,144.7,104.5,58.7
-67.75,18.20,142.5,105.3,58.4
-67.70,18.20,140.2,105.9,58.1
-67.65,18.20,137.8,106.5,57.7
-67.60,18.20,135.4,106.9,57.3
-67.55,18.20,133.0,107.3,56.9
-67.50,18.20,130.6,107.5,56.4
-67.45,18.20,128.2,107.6,55.8
-67.40,18.20,125.9,107.6,55.2
-67.35,18.20,123.7,107.4,54.6
-67.30,18.20,121.5,107.0,53.9
-67.25,18.20,119.4,106.5,53.2
-67.20,18.20,117.5,105.9,52.5
-67.15,18.20,115.7,105.1,51.7
-67.10,18.20,114.0,104.2,51.0
-67.05,18.20,112.5,103.2,50.3
-67.00,18.20,111.1,102.1,49.6
-66.95,18.20,109.8,100.9,49.0
-66.90,18.20,108.8,99.8,48.4
-66.85,18.20,107.8,98.6,47.9
-66.80,18.20,107.0,97.4,47.4
-66.75,18.20,106.3,96.4,47.0
-66.70,18.20,105.8,95.4,46.6
-66.65,18.20,105.3,94.6,46.3
-66.60,18.20,104.9,93.9,46.0
-66.55,18.20,104.5,93.3,45.8
-66.50,18.20,104.3,92.9,45.5
-66.45,18.20,104.0,92.7,45.3
-66.40,18.20,103.7,92.6,45.2
-66.35,18.20,103.5,92.7,45.0
-66.30,18.20,103.3,92.8,44.8
-66.25,18.20,103.0,93.1,44.7
-66.20,18.20,102.7,93.4,44.5
-66.15,18.20,102.4,93.7,44.3
-66.10,18.20,102.0,94.1,44.2
-66.05,18.20,101.7,94.4,44.0
-66.00,18.20,101.2,94.7,43.9
-65.95,18.20,100.8,95.0,43.7
-65.90,18.20,100.4,95.2,43.6
-65.85,18.20,99.9,95.3,43.4
-65.80,18.20,99.4,95.4,43.3
-65.75,18.20,99.0,95.4,43.2
-65.70,18.20,98.5,95.3,43.1
-65.65,18.20,98.1,95.3,43.0
-65.60,18.20,97.6,95.2,42.9
-65.55,18.20,97.2,95.2,42.8
-65.50,18.20,96.7,95.2,42.7
-65.45,18.20,96.3,95.2,42.6
-65.40,18.20,95.8,95.3,42.5
-65.35,18.20,95.4,95.5,42.5
-65.30,18.20,94.9,95.7,42.4
-65.25,18.20,94.4,96.1,42.3
-65.20,18.20,93.9,96.5,42.2
-65.15,18.20,93.3,97.1,42.1
-65.10,18.20,92.7,97.7,41.9
-65.05,18.20,92.1,98.4,41.8
-65.00,18.20,91.4,99.1,41.6
-64.95,18.20,90.6,99.9,41.4
-64.90,18.20,89.8,100.7,41.2
-64.85,18.20,88.9,101.5,40.9
-64.80,18.20,87.9,102.3,40.6
-64.75,18.20,87.0,103.1,40.3
-64.70,18.20,85.9,104.0,39.9
-64.65,18.20,84.8,104.8,39.6
-64.60,18.20,83.7,105.6,39.2
-64.55,18.20,82.5,106.3,38.8
-64.50,18.20,81.3,107.1,38.3
-64.45,18.20,80.1,107.8,37.9
-64.40,18.20,78.8,108.4,37.4
-64.35,18.20,77.5,109.1,36.9
-64.30,18.20,76.2,109.7,36.4
-64.25,18.20,74.9,110.4,35.9
-64.20,18.20,73.5,111.0,35.3
-64.15,18.20,72.2,111.6,34.8
-64.10,18.20,70.8,112.1,34.2
-64.05,18.20,69.5,112.7,33.6
-64.00,18.20,68.1,113.3,33.0
-63.95,18.20,66.8,113.8,32.4
-63.90,18.20,65.4,114.3,31.7
-63.85,18.20,64.1,114.8,31.1
