
segment New_Zealand
-43.795815 172.78052
-43.791473 172.7834
-43.787106 172.78058
-43.789352 172.76949
-43.797726 172.7441
-43.804768 172.72978
-43.807278 172.72691
-43.814163 172.72939
-43.81595 172.71829
-43.81867 172.71193
-43.82278 172.70937
-43.827827 172.70996
-43.834156 172.60283
-43.839428 172.56285
-43.840214 172.54068
-43.84071 172.53714
-43.845917 172.50005
-43.851242 172.4401
-43.860012 172.38515
-43.85881 172.37756
-43.855892 172.38585
-43.855892 172.38585
-43.853104 172.3805
-43.853104 172.3805
-43.86082 172.37056
-43.862762 172.35469
-43.87585 172.3003
-43.89257 172.24454
-43.89257 172.24454
-43.899704 172.22159
-43.90696 172.18784
-43.90696 172.18784
-43.92383 172.12949
-43.943108 172.08565
-43.960964 172.0307
-43.965317 172.01729
-43.990543 171.95546
-44.01647 171.89803
-44.024147 171.87976
-44.055683 171.80461
-44.055683 171.80461
-44.058792 171.7966
-44.058792 171.7966
-44.089382 171.71631
-44.11357 171.65744
-44.12707 171.6227
-44.17096 171.53517
-44.179466 171.52155
-44.179874 171.51802
-44.179874 171.51802
-44.180027 171.51292
-44.18345 171.51187
-44.19016 171.50084
-44.19016 171.50084
-44.199753 171.48366
-44.208595 171.46236
-44.220684 171.44382
-44.222878 171.43738
-44.23633 171.41815
-44.241615 171.4049
-44.279404 171.34723
-44.279404 171.34723
-44.282345 171.34229
-44.282345 171.34229
-44.31046 171.31145
-44.32165 171.29543
-44.36767 171.25172
-44.382225 171.24516
-44.38731 171.24754
-44.39098 171.26086
-44.39443 171.26138
-44.400787 171.25798
-44.41233 171.26271
-44.420444 171.25476
-44.425022 171.25429
-44.4336 171.26009
-44.4464 171.25774
-44.461098 171.24603
-44.476074 171.22989
-44.482246 171.22322
-44.496147 171.21858
-44.500374 171.21107
-44.500374 171.21107
-44.50449 171.21062
-44.50449 171.21062
-44.554367 171.1794
-44.574818 171.16939
-44.60564 171.16254
-44.626457 171.1602
-44.646168 171.16016
-44.7376 171.17142
-44.77107 171.17186
-44.866135 171.16885
-44.8956 171.1633
-44.917484 171.15672
-44.92954 171.15144
-44.93448 171.14578
-44.93448 171.14578
-44.946754 171.14018
-44.946754 171.14018
-44.95405 171.13799
-44.996346 171.10707
-45.0 171.10382
-45.016415 171.08922
-45.026463 171.07494
-45.04957 171.04822
-45.051594 171.04512
-45.06761 171.02069
-45.07685 171.0006
-45.088673 170.98364
-45.09878 170.9732
-45.10627 170.96936
-45.11519 170.98003
-45.12387 170.97871
-45.12558 170.96051
-45.129574 170.95389
-45.13592 170.94592
-45.15462 170.92244
-45.165257 170.91554
-45.1701 170.90562
-45.174183 170.90352
-45.180164 170.90457
-45.186256 170.8998
-45.191315 170.90057
-45.19403 170.89883
-45.195232 170.89037
-45.197693 170.88734
-45.206116 170.88441
-45.212585 170.88707
-45.216427 170.88432
-45.226246 170.87128
-45.242077 170.8609
-45.25054 170.86023
-45.26194 170.85716
-45.2684 170.85918
-45.273388 170.8567
-45.280067 170.84702
-45.293793 170.83731
-45.298138 170.83424
-45.319954 170.82523
-45.33341 170.82207
-45.346054 170.82416
-45.353718 170.82904
-45.358204 170.83536
-45.359985 170.84407
-45.357155 170.85133
-45.35617 170.85918
-45.3689 170.8655
-45.37277 170.86403
-45.394318 170.86813
-45.396873 170.8663
-45.38915 170.85815
-45.388622 170.85493
-45.391655 170.84634
-45.397213 170.83798
-45.409782 170.8251
-45.425602 170.81435
-45.45047 170.80908
-45.455326 170.81116
-45.46919 170.82785
-45.47466 170.82632
-45.480637 170.8163
-45.48418 170.81029
-45.504784 170.78726
-45.510067 170.77693
-45.519135 170.77231
-45.52876 170.76146
-45.531357 170.75417
-45.5419 170.7436
-45.567875 170.72585
-45.577103 170.72871
-45.5903 170.72455
-45.597046 170.71838
-45.61395 170.69478
-45.615448 170.68982
-45.6112 170.68413
-45.610126 170.67699
-45.612698 170.6687
-45.61897 170.66222
-45.630745 170.65582
-45.636818 170.6611
-45.63971 170.66751
-45.64317 170.6582
-45.649494 170.654
-45.65954 170.65225
-45.668816 170.64693
-45.677727 170.63542
-45.69025 170.6113
-45.711224 170.59628
-45.722027 170.59776
-45.72726 170.5962
-45.72726 170.5962
-45.730457 170.59573
-45.730457 170.59573
-45.734486 170.61192
-45.7434 170.62177
-45.7434 170.62177
-45.742348 170.62625
-45.742348 170.62625
-45.740288 170.62541
-45.737625 170.62946
-45.737984 170.63533
-45.754753 170.64767
-45.759964 170.6553
-45.762966 170.66696
-45.761894 170.67029
-45.758068 170.6734
-45.759388 170.68153
-45.756332 170.68854
-45.77023 170.69547
-45.776863 170.70566
-45.7836 170.70995
-45.78255 170.70377
-45.786594 170.7
-45.78493 170.67615
-45.786037 170.67308
-45.792496 170.65517
-45.796635 170.65596
-45.798195 170.65393
-45.794388 170.64755
-45.797836 170.63756
-45.79605 170.62944
-45.79824 170.62476
-45.809204 170.62328
-45.815884 170.62495
-45.824608 170.61537
-45.82546 170.61238
-45.821907 170.6073
-45.823387 170.60165
-45.827026 170.60051
-45.834114 170.58969
-45.84409 170.58498
-45.8584 170.57158
-45.865284 170.55972
-45.868717 170.5494
-45.874027 170.52126
-45.87793 170.51155
-45.88421 170.50568
-45.890434 170.50735
-45.89231 170.50923
-45.89288 170.51413
-45.884052 170.51881
-45.8784 170.54205
-45.876434 170.56642
-45.873783 170.581
-45.871433 170.58742
-45.85184 170.59348
-45.846645 170.59666
-45.845623 170.60228
-45.847538 170.6163
-45.839115 170.63931
-45.838757 170.64392
-45.83624 170.64403
-45.828075 170.63751
-45.824917 170.63962
-45.82593 170.64417
-45.83067 170.65117
-45.83461 170.65329
-45.83376 170.66678
-45.822872 170.66135
-45.815197 170.66661
-45.811802 170.67224
-45.805244 170.6831
-45.798405 170.7165
-45.79598 170.72087
-45.789417 170.72476
-45.78341 170.72241
-45.772705 170.7255
-45.7763 170.73286
-45.78474 170.742
-45.789715 170.73885
-45.800964 170.73999
-45.803173 170.74678
-45.82045 170.72964
-45.823925 170.72888
-45.840515 170.72517
-45.84231 170.72345
-45.842186 170.71756
-45.838326 170.68723
-45.84093 170.68056
-45.846104 170.67606
-45.851646 170.67812
-45.855892 170.68382
-45.8565 170.69069
-45.851143 170.69716
-45.84494 170.72859
-45.844753 170.7414
-45.85401 170.74591
-45.85775 170.74126
-45.862335 170.73866
-45.864887 170.74019
-45.86752 170.74533
-45.87027 170.74554
-45.87521 170.74074
-45.8769 170.7341
-45.881348 170.72766
-45.876003 170.71346
-45.87536 170.70464
-45.882202 170.682
-45.87316 170.67715
-45.87048 170.68024
-45.869217 170.68555
-45.86606 170.68765
-45.85952 170.68204
-45.85427 170.67242
-45.855064 170.66681
-45.861145 170.66194
-45.867348 170.66266
-45.871944 170.66595
-45.878517 170.67068
-45.880905 170.67517
-45.894108 170.68181
-45.903015 170.65942
-45.90036 170.6533
-45.89923 170.64351
-45.89835 170.63469
-45.89984 170.62968
-45.897373 170.6216
-45.897297 170.60782
-45.910652 170.55992
-45.908546 170.54787
-45.91088 170.5297
-45.90926 170.51894
-45.911625 170.49255
-45.918644 170.4791
-45.920727 170.47012
-45.920776 170.45271
-45.924435 170.44269
-45.924927 170.43445
-45.932068 170.42654
-45.92838 170.41588
-45.931362 170.38748
-45.9342 170.3627
-45.93876 170.3431
-45.94158 170.33672
-45.948734 170.32945
-45.961647 170.29561
-45.97047 170.282
-45.998684 170.25589
-46.003498 170.24963
-46.008446 170.24321
-46.03968 170.21921
-46.052387 170.20537
-46.05566 170.19894
-46.055016 170.19174
-46.04667 170.17902
-46.041897 170.17169
-46.035347 170.16644
-46.040073 170.16324
-46.04499 170.16725
-46.04846 170.17728
-46.05745 170.18832
-46.059948 170.19641
-46.07581 170.19855
-46.110527 170.1944
-46.120613 170.18562
-46.138798 170.18005
-46.143967 170.17615
-46.15929 170.15752
-46.16389 170.14935
-46.17462 170.1392
-46.188972 170.11864
-46.215195 170.05348
-46.22185 170.04552
-46.228336 170.03955
-46.234726 170.02168
-46.242825 170.00769
-46.25072 170.0
-46.258667 169.99226
-46.265427 169.97964
-46.267124 169.97781
-46.275436 169.96883
-46.289795 169.93297
-46.29397 169.92644
-46.303444 169.92126
-46.32892 169.84966
-46.329643 169.84299
-46.32639 169.83325
-46.32744 169.82988
-46.33198 169.82863
-46.333393 169.8378
-46.344498 169.80968
-46.342754 169.80481
-46.349243 169.79152
-46.353252 169.78763
-46.358036 169.78668
-46.3586 169.7903
-46.350853 169.7997
-46.350044 169.80339
-46.352386 169.80524
-46.365433 169.78888
-46.377857 169.78284
-46.38387 169.78479
-46.39175 169.78001
-46.39726 169.78035
-46.40212 169.78204
-46.413326 169.79727
-46.432056 169.79547
-46.439938 169.79865
-46.44553 169.81042
-46.449116 169.80705
-46.449608 169.80038
-46.4522 169.79492
-46.45497 169.77983
-46.458126 169.77798
-46.46345 169.77998
-46.46768 169.77576
-46.47109 169.75896
-46.473076 169.75652
-46.477005 169.7576
-46.480976 169.75238
-46.481564 169.74904
-46.477463 169.74199
-46.479057 169.71834
-46.472893 169.70345
-46.470966 169.69263
-46.47616 169.68997
-46.478733 169.68417
-46.478176 169.6809
-46.475563 169.67664
-46.470715 169.66875
-46.469193 169.64862
-46.471558 169.6435
-46.471745 169.63452
-46.477272 169.62787
-46.479843 169.61444
-46.48203 169.61098
-46.484814 169.61212
-46.489845 169.61945
-46.490215 169.62407
-46.487255 169.63222
-46.476986 169.64879
-46.47492 169.65622
-46.474987 169.66617
-46.477203 169.67134
-46.482613 169.67598
-46.484867 169.68246
-46.483692 169.68918
-46.47824 169.69847
-46.479763 169.70335
-46.48501 169.71033
-46.48607 169.71524
-46.490284 169.7183
-46.496403 169.7083
-46.50012 169.71007
-46.505726 169.70607
-46.50769 169.69499
-46.511745 169.69275
-46.520515 169.69485
-46.523758 169.68835
-46.526733 169.67288
-46.52932 169.66742
-46.529327 169.66011
-46.536495 169.65468
-46.54063 169.64745
-46.540714 169.61987
-46.543777 169.61502
-46.558914 169.60808
-46.568863 169.58884
-46.57634 169.58603
-46.57844 169.57993
-46.570953 169.57475
-46.56366 169.55362
-46.56328 169.54866
-46.565308 169.54022
-46.560585 169.52823
-46.559185 169.52002
-46.560123 169.49138
-46.563282 169.48253
-46.56221 169.47762
-46.55687 169.47531
-46.5469 169.46434
-46.54912 169.4622
-46.560566 169.46909
-46.566532 169.47667
-46.57464 169.47215
-46.580154 169.46547
-46.579205 169.4499
-46.582836 169.44168
-46.59879 169.42467
-46.597042 169.42012
-46.59118 169.41586
-46.590115 169.41129
-46.593338 169.41173
-46.602093 169.42046
-46.602825 169.42905
-46.60126 169.43747
-46.605335 169.44318
-46.61035 169.4352
-46.60632 169.4165
-46.61375 169.40536
-46.61442 169.39767
-46.611095 169.38692
-46.61091 169.37396
-46.612534 169.36754
-46.619503 169.35641
-46.632698 169.36209
-46.636147 169.36093
-46.638935 169.35509
-46.62984 169.32211
-46.63278 169.31392
-46.63218 169.30963
-46.625965 169.30174
-46.624504 169.29219
-46.62432 169.26593
-46.632004 169.25574
-46.639717 169.25354
-46.640026 169.2422
-46.655827 169.21523
-46.659748 169.20853
-46.6606 169.19981
-46.65554 169.1925
-46.653957 169.1863
-46.654224 169.17397
-46.656902 169.16512
-46.6518 169.1565
-46.650063 169.14597
-46.64785 169.14146
-46.644646 169.14835
-46.633984 169.15144
-46.626484 169.16663
-46.623924 169.16548
-46.61874 169.15454
-46.613415 169.15292
-46.614307 169.14554
-46.60712 169.13641
-46.605442 169.12755
-46.618595 169.13026
-46.631084 169.14034
-46.63674 169.13828
-46.64323 169.14047
-46.641724 169.12993
-46.644363 169.11342
-46.64631 169.10995
-46.65594 169.10359
-46.6641 169.10596
-46.664886 169.10394
-46.66323 169.09575
-46.670956 169.06754
-46.670425 169.05891
-46.664734 169.05334
-46.662853 169.04549
-46.663326 169.0328
-46.661392 169.02995
-46.64298 169.04063
-46.63949 169.03256
-46.638763 169.02496
-46.64188 169.0224
-46.650833 169.0294
-46.654503 169.02946
-46.661377 169.02296
-46.66629 169.02592
-46.668793 169.0254
-46.670174 169.02281
-46.67266 169.01813
-46.67527 169.00761
-46.675297 169.00194
-46.668343 168.99313
-46.667618 168.9792
-46.66962 168.97107
-46.66883 168.96179
-46.659767 168.9455
-46.658184 168.93962
-46.657295 168.92137
-46.65924 168.86761
-46.66073 168.85818
-46.6601 168.85265
-46.659714 168.84927
-46.651524 168.84457
-46.64656 168.8343
-46.62983 168.82794
-46.62521 168.82697
-46.618706 168.8308
-46.61025 168.83145
-46.605038 168.82687
-46.600403 168.81924
-46.596714 168.80623
-46.565 168.78542
-46.561314 168.77873
-46.561268 168.77142
-46.568604 168.77151
-46.56615 168.72911
-46.57448 168.77538
-46.577847 168.78575
-46.58113 168.78783
-46.57769 168.76642
-46.572468 168.73396
-46.57107 168.70914
-46.573463 168.67569
-46.57811 168.64738
-46.579998 168.62495
-46.582924 168.60576
-46.588665 168.58833
-46.588665 168.58833
-46.591663 168.57848
-46.591663 168.57848
-46.595737 168.55814
-46.610264 168.51369
-46.612553 168.49054
-46.611576 168.4737
-46.608906 168.42795
-46.598064 168.3866
-46.59864 168.37257
-46.60235 168.36794
-46.60239 168.36328
-46.596004 168.36415
-46.585472 168.3757
-46.581673 168.40063
-46.579388 168.4065
-46.575554 168.4085
-46.573326 168.40967
-46.57175 168.41612
-46.57105 168.42715
-46.57324 168.4303
-46.57483 168.41852
-46.577435 168.41498
-46.582447 168.41986
-46.585243 168.42662
-46.58645 168.43384
-46.586067 168.44717
-46.58835 168.45264
-46.58971 168.46948
-46.59979 168.5039
-46.60026 168.51585
-46.59488 168.52461
-46.59144 168.52457
-46.585415 168.51544
-46.583225 168.51393
-46.57908 168.51927
-46.576355 168.51418
-46.575085 168.49365
-46.56792 168.48062
-46.566437 168.46645
-46.562454 168.45282
-46.561577 168.41399
-46.56354 168.40019
-46.568447 168.38547
-46.569427 168.37575
-46.573715 168.37404
-46.566326 168.36757
-46.5623 168.36404
-46.556496 168.36221
-46.549847 168.36777
-46.545986 168.35747
-46.539803 168.352
-46.537514 168.34656
-46.53958 168.34106
-46.550438 168.33182
-46.546413 168.32318
-46.5497 168.31392
-46.55052 168.30055
-46.552727 168.29837
-46.571167 168.30077
-46.577824 168.3065
-46.588627 168.30724
-46.59514 168.31499
-46.59567 168.32791
-46.600315 168.34615
-46.60467 168.35176
-46.612854 168.35573
-46.617424 168.35533
-46.62507 168.34602
-46.62673 168.34189
-46.62592 168.32764
-46.6193 168.31721
-46.612206 168.3175
-46.600227 168.31055
-46.596382 168.30623
-46.59524 168.29535
-46.584713 168.27364
-46.578194 168.27121
-46.57121 168.27415
-46.559185 168.26622
-46.55352 168.24576
-46.55414 168.22775
-46.5507 168.22772
-46.54381 168.23299
-46.530685 168.22617
-46.51718 168.22668
-46.515305 168.24213
-46.51639 168.26263
-46.510956 168.26912
-46.512394 168.28226
-46.514076 168.2841
-46.540398 168.2775
-46.54028 168.28017
-46.53505 168.29225
-46.531704 168.29454
-46.52778 168.29388
-46.521324 168.28746
-46.51132 168.29498
-46.511246 168.30994
-46.508125 168.32317
-46.49576 168.35712
-46.493526 168.35983
-46.487244 168.36748
-46.48612 168.38484
-46.481506 168.37859
-46.474907 168.37416
-46.47461 168.36125
-46.4663 168.34868
-46.462765 168.34633
-46.457027 168.35179
-46.451515 168.35161
-46.43255 168.34758
-46.42025 168.33835
-46.41021 168.33955
-46.398647 168.33722
-46.420204 168.33173
-46.42769 168.32411
-46.437862 168.32623
-46.45169 168.32239
-46.455894 168.3187
-46.461212 168.28107
-46.460518 168.26984
-46.458298 168.26605
-46.449345 168.26582
-46.449905 168.26279
-46.45508 168.26035
-46.460373 168.26088
-46.46425 168.26585
-46.46598 168.27434
-46.465828 168.28731
-46.46862 168.29935
-46.4708 168.2965
-46.47514 168.29613
-46.479416 168.29974
-46.491714 168.30331
-46.495502 168.30067
-46.500694 168.27663
-46.499077 168.2708
-46.494663 168.26387
-46.46488 168.24257
-46.459393 168.23973
-46.416595 168.21759
-46.39481 168.20128
-46.38417 168.1883
-46.35524 168.14445
-46.353912 168.14125
-46.34782 168.12656
-46.343243 168.10544
-46.341045 168.08641
-46.341213 168.06917
-46.344707 168.0493
-46.3486 168.03868
-46.357788 168.02325
-46.3542 168.01463
-46.3299 168.02017
-46.32644 168.01453
-46.33218 168.01466
-46.33459 168.01213
-46.33076 168.0085
-46.33034 167.99893
-46.332127 167.99777
-46.339455 168.00273
-46.34186 167.99489
-46.34068 167.98373
-46.3352 167.97397
-46.333675 167.96019
-46.330654 167.95418
-46.33168 167.95143
-46.3351 167.95609
-46.339725 167.95699
-46.34073 167.97446
-46.34622 167.97925
-46.348553 167.99063
-46.354034 168.0057
-46.359936 168.00948
-46.36301 168.02213
-46.36825 168.02132
-46.374065 168.02841
-46.383495 168.03418
-46.386147 168.03195
-46.383026 168.013
-46.37499 167.98158
-46.371376 167.97221
-46.361515 167.94669
-46.358097 167.93176
-46.356823 167.91861
-46.358147 167.90723
-46.364353 167.88708
-46.36774 167.8808
-46.37569 167.87906
-46.38691 167.88365
-46.391193 167.87694
-46.38792 167.86034
-46.374622 167.85031
-46.372498 167.84572
-46.370808 167.84206
-46.369827 167.83055
-46.3707 167.81952
-46.374924 167.8115
-46.388374 167.79463
-46.389885 167.78752
-46.388958 167.7823
-46.381638 167.77272
-46.366886 167.74628
-46.36562 167.73381
-46.36017 167.72505
-46.356483 167.72475
-46.350376 167.73163
-46.34692 167.7313
-46.344273 167.72856
-46.344612 167.72166
-46.343067 167.71742
-46.33588 167.72574
-46.333702 167.7233
-46.331673 167.70924
-46.332706 167.70184
-46.331436 167.68938
-46.327217 167.6825
-46.322067 167.68034
-46.314213 167.6841
-46.30802 167.69397
-46.305603 167.70116
-46.304207 167.71553
-46.301086 167.72246
-46.2973 167.72481
-46.28845 167.72699
-46.276146 167.72388
-46.267067 167.71614
-46.245617 167.6891
-46.202156 167.61395
-46.194084 167.62764
-46.192265 167.63774
-46.184303 167.64592
-46.177242 167.64516
-46.174366 167.64742
-46.17107 167.65533
-46.155647 167.66411
-46.15139 167.67113
-46.13851 167.6803
-46.136837 167.67882
-46.14418 167.66423
-46.158627 167.65424
-46.182407 167.63309
-46.19126 167.6213
-46.196507 167.60129
-46.19331 167.59201
-46.17289 167.5506
-46.17171 167.5482
-46.158485 167.51186
-46.15164 167.47487
-46.14972 167.45425
-46.152 167.4352
-46.152603 167.41002
-46.156666 167.39937
-46.18176 167.38226
-46.184696 167.37668
-46.18853 167.3614
-46.19618 167.34904
-46.199963 167.34668
-46.21115 167.35478
-46.225296 167.35619
-46.22914 167.35657
-46.23702 167.35345
-46.24126 167.34177
-46.24736 167.33517
-46.250957 167.31992
-46.253468 167.31502
-46.252243 167.30885
-46.247524 167.30173
-46.245106 167.29007
-46.244305 167.265
-46.247158 167.24417
-46.258915 167.21349
-46.258743 167.20555
-46.25761 167.20137
-46.2573 167.17723
-46.25253 167.15126
-46.249752 167.12407
-46.25008 167.11708
-46.254982 167.1053
-46.25453 167.10104
-46.24846 167.09012
-46.24656 167.08005
-46.23802 167.05714
-46.234604 167.03566
-46.234196 167.02347
-46.226547 167.01337
-46.225273 167.00656
-46.229984 166.97394
-46.227566 166.96295
-46.227676 166.95203
-46.221813 166.94109
-46.220097 166.92606
-46.220097 166.92606
-46.21801 166.91272
-46.21801 166.91272
-46.21692 166.89662
-46.218567 166.88882
-46.21767 166.88065
-46.208344 166.86514
-46.208355 166.85257
-46.20644 166.84683
-46.212307 166.82367
-46.21279 166.81567
-46.211082 166.80957
-46.21208 166.80252
-46.220226 166.78769
-46.22273 166.77881
-46.226803 166.7777
-46.228695 166.77449
-46.228725 166.77084
-46.21763 166.76945
-46.215603 166.76607
-46.212822 166.7614
-46.213852 166.74242
-46.212193 166.7373
-46.2123 166.7267
-46.20618 166.71979
-46.20566 166.71455
-46.207108 166.70744
-46.206043 166.7006
-46.211567 166.6884
-46.2103 166.67795
-46.20792 166.67227
-46.204525 166.66902
-46.202526 166.67024
-46.200592 166.66847
-46.201862 166.6541
-46.195297 166.64758
-46.192577 166.63995
-46.174217 166.63611
-46.167606 166.62463
-46.160915 166.62408
-46.15864 166.62038
-46.156837 166.60869
-46.15407 166.60437
