"shapeid","x","y"
"19","-123.04234314","47.1214179997"
"19","-123.056297302","47.1200256352"
"19","-123.066925049","47.1158218388"
"19","-123.0756073","47.1091995235"
"19","-123.078659058","47.1033172604"
"19","-123.077308654","47.1001815789"
"19","-123.058052062","47.1114616395"
"19","-123.049331665","47.1146507264"
"19","-123.043899537","47.1098175044"
"19","-123.042266846","47.1083679195"
"19","-123.031837463","47.1082077026"
"19","-123.026977539","47.1098251342"
"19","-123.015823364","47.1216087343"
"19","-123.002532959","47.1291465765"
"19","-123.004180908","47.1382255563"
"19","-123.002471924","47.1410598749"
"19","-122.997680664","47.1433601375"
"19","-122.981903076","47.1466674797"
"19","-122.979606628","47.1440353386"
"19","-122.981307984","47.1379928594"
"19","-122.979370118","47.1355705265"
"19","-122.97681427","47.1368446356"
"19","-122.974876404","47.1438102715"
"19","-122.965888977","47.1476936341"
"19","-122.958602905","47.1581344599"
"19","-122.944702148","47.1695861814"
"19","-122.943222046","47.174297333"
"19","-122.939788818","47.1852760317"
"19","-122.933334351","47.1733551025"
"19","-122.926460266","47.1750717167"
"19","-122.917282104","47.1709442143"
"19","-122.9243927","47.1525077814"
"19","-122.935386658","47.1453208915"
"19","-122.949890137","47.1395606997"
"19","-122.960731506","47.1277999883"
"19","-122.962799072","47.1157875063"
"19","-122.960357666","47.1117858883"
"19","-122.95323944","47.1080207821"
"19","-122.956886291","47.104404449"
"19","-122.96269989","47.1022796631"
"19","-122.967025757","47.1019287107"
"19","-122.977012635","47.1011085506"
"19","-122.984039307","47.0977783197"
"19","-122.986305237","47.0875892644"
"19","-122.992729188","47.0817718505"
"19","-123.006599426","47.0797004699"
"19","-123.009384155","47.07749939"
"19","-123.013435364","47.0683631899"
"19","-123.013954163","47.0607795713"
"19","-123.010055542","47.0557098384"
"19","-122.997978211","47.0494384764"
"19","-122.989059448","47.0414161685"
"19","-122.986488342","47.0424613957"
"19","-122.987159729","47.051818847"
"19","-122.991752625","47.0570869442"
"19","-123.004737854","47.062393188"
"19","-123.005966187","47.0675964351"
"19","-122.9994812","47.0720481872"
"19","-122.984718323","47.0821723941"
"19","-122.967559814","47.0880699161"
"19","-122.957984924","47.0958747859"
"19","-122.949989319","47.093296051"
"19","-122.94746399","47.0947952262"
"19","-122.946548462","47.1019363397"
"19","-122.9400177","47.1068458557"
"19","-122.937644959","47.1129150393"
"19","-122.94406128","47.1226768492"
"19","-122.943473817","47.1265907293"
"19","-122.93637085","47.1356506354"
"19","-122.925880432","47.1432037346"
"19","-122.927169799","47.1280899054"
"19","-122.925094605","47.118980408"
"19","-122.92401886","47.1142768863"
"19","-122.924942017","47.1071319579"
"19","-122.931655884","47.0976409905"
"19","-122.93107605","47.082782746"
"19","-122.929283142","47.0785217285"
"19","-122.913902282","47.0664596561"
"19","-122.907791137","47.0537986757"
"19","-122.911354065","47.0389022828"
"19","-122.908149719","47.0331764226"
"19","-122.912979125","47.0140953062"
"19","-122.908981323","47.0089988706"
"19","-122.904266357","47.0071601869"
"19","-122.906631469","47.0191268925"
"19","-122.901573181","47.044105529"
"19","-122.902770996","47.0551834104"
"19","-122.903030395","47.0575714108"
"19","-122.898422242","47.0548629756"
"19","-122.896018983","47.0485076898"
"19","-122.89252472","47.0480995172"
"19","-122.892044067","47.0516548151"
"19","-122.897636414","47.0617637633"
"19","-122.896194458","47.0671043396"
"19","-122.901679993","47.0714111326"
"19","-122.902984619","47.0837135318"
"19","-122.896148682","47.0952720639"
"19","-122.89415741","47.1081962588"
"19","-122.895454407","47.1140861509"
"19","-122.904510497","47.1234855654"
"19","-122.908584594","47.1333656316"
"19","-122.90713501","47.1386985781"
"19","-122.902549744","47.1398391729"
"19","-122.898094177","47.1453285214"
"19","-122.894721985","47.1417121883"
"19","-122.892784118","47.1396331787"
"19","-122.888877869","47.1439514156"
"19","-122.883720398","47.1460342401"
"19","-122.882553101","47.1509017946"
"19","-122.872238159","47.1550712584"
"19","-122.866577148","47.1523704522"
"19","-122.863388062","47.1603126521"
"19","-122.852516174","47.1624488828"
"19","-122.848602295","47.1603507996"
"19","-122.843345643","47.161521912"
"19","-122.841316224","47.1581840513"
"19","-122.842941284","47.1544418337"
"19","-122.839454651","47.1500320431"
"19","-122.844322205","47.1420097344"
"19","-122.841697693","47.1393890389"
"19","-122.844200134","47.1344604492"
"19","-122.840164185","47.131221772"
"19","-122.840736389","47.1238670353"
"19","-122.827659607","47.1016044611"
"19","-122.825996398","47.0950088494"
"19","-122.825706482","47.0961761469"
"19","-122.822433472","47.1094169616"
"19","-122.827659607","47.1144332883"
"19","-122.826515198","47.1195220949"
"19","-122.829475402","47.125331879"
"19","-122.826652527","47.1305084234"
"19","-122.829231263","47.1358757024"
"19","-122.829040527","47.1564941406"
"19","-122.825340271","47.1756782536"
"19","-122.81286621","47.1689567566"
"19","-122.809982299","47.1606254579"
"19","-122.802772523","47.1591491695"
"19","-122.79801941","47.155483246"
"19","-122.79964447","47.1517372126"
"19","-122.793510437","47.1476821893"
"19","-122.790695191","47.143241882"
"19","-122.788490296","47.1284675604"
"19","-122.785148621","47.1254272467"
"19","-122.778205872","47.1232376097"
"19","-122.776298523","47.1178359982"
"19","-122.76537323","47.1192779541"
"19","-122.757286073","47.1157760624"
"19","-122.757911682","47.1120796204"
"19","-122.75428772","47.1095085144"
"19","-122.734992981","47.104709625"
"19","-122.727813721","47.100246429"
"19","-122.726150513","47.0971183774"
"19","-122.730300903","47.0852432255"
"19","-122.726654053","47.0824394226"
"19","-122.718330383","47.0961189266"
"19","-122.703826904","47.0954360957"
"19","-122.696899414","47.0998878477"
"19","-122.692176819","47.0996551509"
"19","-122.687263488","47.0975990291"
"19","-122.683280945","47.0980186455"
"19","-122.674270629","47.10508728"
"19","-122.673561096","47.1113014217"
"19","-122.670921326","47.1150894165"
"19","-122.663032531","47.120040894"
"19","-122.654815674","47.1284446718"
"19","-122.650131226","47.1318702704"
"19","-122.638442993","47.1358566287"
"19","-122.63420105","47.1404075616"
"19","-122.624320983","47.1456756588"
"19","-122.613098145","47.1642913814"
"19","-122.607559204","47.1693573003"
"19","-122.593276977","47.1743736269"
"19","-122.589417562","47.181276251"
"19","-122.550702709","47.0729468878"
"19","-122.487141604","46.940877786"
"19","-122.370122315","46.7292510299"
"19","-122.280790664","46.6117189033"
"19","-122.143827161","46.5039617607"
"19","-122.002593307","46.4467826114"
"19","-121.882497404","46.4394694783"
"19","-121.756577637","46.4648473293"
"19","-121.652941547","46.5127321346"
"19","-121.527712869","46.5873916772"
"19","-121.421109306","46.7078907446"
"19","-121.311442362","46.8695265353"
"19","-121.252335497","47.0121360395"
"19","-121.195484379","47.1768898032"
"19","-121.190099846","47.1995012641"
"19","-121.17417804","47.26636226"
"19","-121.142423395","47.3997106546"
"19","-121.09545729","47.5580815718"
"19","-121.116431686","47.7214959518"
"19","-121.161276994","47.8622923337"
"19","-121.252952592","47.9714661603"
"19","-121.371312046","48.0800412804"
"19","-121.527048461","48.1813484367"
"19","-121.662987925","48.2819580194"
"19","-121.81429777","48.3704307647"
"19","-121.901170947","48.41697977"
"19","-122.025249227","48.456137028"
"19","-122.099704283","48.4732161438"
"19","-122.154546865","48.4704411031"
"19","-122.204720752","48.4522790129"
"19","-122.318630153","48.3748004095"
"19","-122.381839239","48.3137211082"
"19","-122.391113281","48.3142356868"
"19","-122.394142151","48.3194961551"
"19","-122.400596619","48.3250045773"
"19","-122.407096863","48.324798584"
"19","-122.409797668","48.3296051024"
"19","-122.413879394","48.3323593139"
"19","-122.412796021","48.3387413025"
"19","-122.416564942","48.3385314942"
"19","-122.422454834","48.3301124576"
"19","-122.427574157","48.3332710268"
"19","-122.438461303","48.3399887089"
"19","-122.449066162","48.3411712652"
"19","-122.45929718","48.3457756035"
"19","-122.47190094","48.3544921871"
"19","-122.471878051","48.3574562068"
"19","-122.447029114","48.3572273249"
"19","-122.441108703","48.3555183405"
"19","-122.436828613","48.3553848262"
"19","-122.436775207","48.3579254146"
"19","-122.437583923","48.3578033442"
"19","-122.446456909","48.3608627317"
"19","-122.465827942","48.3607063288"
"19","-122.473838806","48.3700141906"
"19","-122.49142456","48.379428864"
"19","-122.49900055","48.3776168829"
"19","-122.503875732","48.3694953915"
"19","-122.507171631","48.3698387149"
"19","-122.505989075","48.3727340696"
"19","-122.502716065","48.380786896"
"19","-122.495063782","48.3890876772"
"19","-122.491897583","48.398323059"
"19","-122.496665955","48.4353523259"
"19","-122.494934082","48.4374008178"
"19","-122.488433838","48.4357795722"
"19","-122.478012085","48.4528579712"
"19","-122.487213135","48.462245941"
"19","-122.486854553","48.4640693668"
"19","-122.478263854","48.4647216793"
"19","-122.473510742","48.458087921"
"19","-122.469390869","48.4585304261"
"19","-122.469657897","48.4649848937"
"19","-122.469680786","48.4656066895"
"19","-122.462402344","48.4749336241"
"19","-122.464431763","48.4785919196"
"19","-122.47265625","48.480678559"
"19","-122.477752685","48.4879989631"
"19","-122.482055664","48.5092353821"
"19","-122.482002258","48.5165367125"
"19","-122.47782135","48.52450943"
"19","-122.481201171","48.5325088501"
"19","-122.486320496","48.5370903024"
"19","-122.493179321","48.5389366141"
"19","-122.498634339","48.5451164243"
"19","-122.494796753","48.5530929567"
"19","-122.496139527","48.5581207272"
"19","-122.50983429","48.5666084288"
"19","-122.520904541","48.5672416685"
"19","-122.522560119","48.5673332213"
"19","-122.532157898","48.5721588134"
"19","-122.545898437","48.5749397276"
"19","-122.555877686","48.5745124822"
"19","-122.558578491","48.5827331544"
"19","-122.556495667","48.5859222412"
"19","-122.553047181","48.5870552062"
"19","-122.54826355","48.5815620429"
"19","-122.536598205","48.5769653327"
"19","-122.497390747","48.5750122075"
"19","-122.49672699","48.5724983218"
"19","-122.491317749","48.569992066"
"19","-122.49584961","48.5667991643"
"19","-122.496322632","48.5633010866"
"19","-122.48412323","48.55556488"
"19","-122.477577209","48.5566825862"
"19","-122.474494933","48.5553016664"
"19","-122.467956544","48.5559654237"
"19","-122.45767212","48.5543441771"
"19","-122.461372376","48.5584602357"
"19","-122.456565857","48.5611686708"
"19","-122.464553834","48.5647697451"
"19","-122.462104798","48.5661582948"
"19","-122.459609985","48.5675659181"
"19","-122.450706482","48.5629730229"
"19","-122.446235657","48.5625000002"
"19","-122.44519043","48.5643196111"
"19","-122.44859314","48.5688972475"
"19","-122.431625366","48.5827522281"
"19","-122.428771972","48.5941505433"
"19","-122.422920227","48.5941276547"
"19","-122.420814514","48.5993690492"
"19","-122.434501648","48.6087799068"
"19","-122.437889099","48.614955902"
"19","-122.442695618","48.6172561645"
"19","-122.447120666","48.6232070927"
"19","-122.459495545","48.6255378729"
"19","-122.472152709","48.6365394584"
"19","-122.481765747","48.6411361695"
"19","-122.488189697","48.6462516779"
"19","-122.488960266","48.6468658447"
"19","-122.490974426","48.6544075009"
"19","-122.502304077","48.6603851318"
"19","-122.507423401","48.667247772"
"19","-122.506370544","48.6697502138"
"19","-122.503616333","48.6697425849"
"19","-122.499153137","48.6667594914"
"19","-122.492256164","48.6678771976"
"19","-122.485954285","48.6806335457"
"19","-122.49546814","48.7007484436"
"19","-122.504440308","48.6996421812"
"19","-122.501731873","48.69278717"
"19","-122.505867005","48.6925735468"
"19","-122.512382508","48.698070526"
"19","-122.517791747","48.7140655523"
"19","-122.515342713","48.7199897769"
"19","-122.507034302","48.723613739"
"19","-122.487564087","48.7436332701"
"19","-122.483016967","48.7518348695"
"19","-122.491256713","48.7582550046"
"19","-122.507797241","48.7633361822"
"19","-122.51273346","48.7645950316"
"19","-122.51951599","48.7663383485"
"19","-122.536026001","48.7771148689"
"19","-122.543266296","48.7796478265"
"19","-122.565361023","48.7815399164"
"19","-122.577438354","48.7852287286"
"19","-122.584663391","48.7904930109"
"19","-122.597106934","48.7893829346"
"19","-122.610580445","48.791015625"
"19","-122.609207153","48.7878150934"
"19","-122.599899293","48.7848243709"
"19","-122.599220276","48.7825431821"
"19","-122.605445862","48.7807312011"
"19","-122.606491089","48.7782249452"
"19","-122.602027893","48.7729568489"
"19","-122.603088379","48.7684021002"
"19","-122.616287231","48.7522315982"
"19","-122.619766235","48.7497291564"
"19","-122.63117981","48.7415351868"
"19","-122.635360717","48.7324142455"
"19","-122.648193359","48.7171478275"
"19","-122.651641846","48.7173843384"
"19","-122.658172607","48.7231063847"
"19","-122.664352417","48.7327003477"
"19","-122.673324585","48.7331733696"
"19","-122.674003601","48.7363700862"
"19","-122.649009705","48.7726135255"
"19","-122.647247315","48.7803688049"
"19","-122.649993897","48.7849388115"
"19","-122.657928468","48.787239074"
"19","-122.666557311","48.7913627624"
"19","-122.672416687","48.7952575679"
"19","-122.678268432","48.8027954101"
"19","-122.691749573","48.8016777039"
"19","-122.702102661","48.8055763243"
"19","-122.704193115","48.8001022337"
"19","-122.703186036","48.7909698486"
"19","-122.704231263","48.7884597778"
"19","-122.707336426","48.7886924738"
"19","-122.71042633","48.796230316"
"19","-122.708267212","48.8270416262"
"19","-122.71307373","48.8423385618"
"19","-122.719619751","48.8501091"
"19","-122.741027832","48.8591041568"
"19","-122.75177765","48.8636207581"
"19","-122.752693176","48.8642807013"
"19","-122.773902893","48.8796195984"
"19","-122.783241272","48.8841896059"
"19","-122.790161133","48.8912734982"
"19","-122.790847779","48.8956108097"
"19","-122.780456543","48.8965148927"
"19","-122.770401001","48.9040336612"
"19","-122.764511108","48.9060859681"
"19","-122.748565674","48.9126892096"
"19","-122.744400024","48.9193038942"
"19","-122.743339539","48.9268379205"
"19","-122.746452332","48.932090759"
"19","-122.757873536","48.940093994"
